post_id,topic_id
156,59
157,28
157,12
157,12
158,40
158,40
158,19
158,56
158,46
158,47
158,54
159,31
159,3
159,23
159,26
160,36
160,11
160,21
160,38
161,37
161,37
161,30
161,25
161,8
162,22
162,50
163,56
164,6
165,10
166,53
166,40
166,12
167,10
168,27
169,58
169,47
169,59
170,24
171,45
172,19
172,3
172,36
173,46
174,48
174,21
175,39
176,57
176,49
176,3
177,36
177,53
178,59
178,34
178,26
179,59
180,43
180,55
181,17
181,12
182,36
183,19
183,19
183,37
185,29
186,15
187,5
187,3
187,9
187,35
188,51
188,42
188,6
188,47
188,32
189,1
189,19
190,51
191,32
191,62
192,41
192,11
193,59
195,43
195,57
195,48
196,7
196,11
197,57
197,36
198,60
198,47
198,51
198,52
199,14
200,19
200,53
200,9
200,57
200,15
201,18
201,41
202,53
202,56
202,46
202,4
203,30
203,36
203,8
203,26
204,28
206,58
207,40
207,53
207,30
207,6
208,21
208,53
208,55
209,34
209,1
209,17
210,29
210,20
211,18
211,29
212,15
212,14
213,12
213,22
214,3
214,26
214,50
215,49
215,8
216,39
216,12
218,23
218,51
219,15
219,44
220,31
220,48
220,59
222,51
222,34
222,48
223,42
223,24
224,34
226,56
226,8
226,17
227,30
228,46
228,30
230,10
230,17
230,35
231,18
231,18
231,7
231,50
232,19
234,8
235,3
235,53
235,58
236,51
236,59
237,5
237,47
238,34
238,56
238,2
239,9
239,4
241,13
241,42
243,4
243,29
244,56
244,43
244,49
244,49
244,52
245,47
246,29
247,2
248,36
248,14
249,25
249,48
249,57
250,2
252,57
252,25
252,49
254,20
254,3
254,49
255,12
255,27
255,49
256,1
256,47
257,47
258,35
258,14
258,44
259,19
259,4
262,35
262,12
262,19
263,42
264,11
264,3
264,56
264,35
265,38
265,25
265,25
266,11
266,10
266,39
267,44
267,8
267,57
267,54
267,22
269,12
270,19
270,48
270,16
271,22
271,3
272,14
272,23
273,9
275,4
275,56
275,51
275,20
275,17
276,61
277,33
277,16
277,21
278,2
278,12
278,60
278,11
279,46
281,14
281,11
281,36
281,32
281,41
281,48
282,48
282,48
283,39
283,32
283,27
284,31
285,37
285,6
285,11
285,53
285,54
286,22
286,19
286,2
287,15
289,56
290,32
291,28
291,9
292,38
292,22
292,12
292,8
292,33
293,8
293,1
295,33
296,44
296,53
296,61
297,10
298,5
298,52
299,52
300,3
301,5
302,25
303,47
304,43
304,16
306,6
306,54
307,43
307,26
307,29
307,25
307,51
308,52
309,12
309,40
310,7
310,53
310,34
311,61
312,4
313,20
314,56
314,44
315,34
315,25
317,30
317,32
317,41
318,31
319,5
319,57
319,33
319,13
320,42
320,2
320,22
321,14
321,39
324,49
325,38
326,18
327,41
327,1
327,32
328,46
328,7
328,19
328,36
328,2
328,47
329,54
330,47
330,52
330,20
331,32
332,32
332,49
333,15
335,31
335,61
335,62
336,58
336,54
336,4
337,26
338,22
339,8
339,19
340,5
340,18
340,49
340,17
340,40
340,3
340,58
341,58
341,34
342,24
342,19
342,6
342,46
343,61
344,32
345,4
345,44
345,8
345,40
346,56
346,14
346,60
347,40
348,52
348,10
349,35
349,38
350,40
350,29
350,42
350,6
351,15
352,52
352,58
353,13
353,59
353,56
353,36
353,10
354,41
354,50
354,12
354,34
354,40
355,37
355,23
355,41
355,61
357,25
357,35
357,51
357,44
358,18
359,7
359,29
359,13
360,44
361,15
362,6
362,54
362,13
362,40
364,47
364,12
364,39
364,19
365,43
365,26
366,50
366,24
368,26
368,23
370,46
370,21
371,24
371,8
371,29
372,26
373,25
375,10
375,4
376,52
376,58
376,23
377,46
377,62
379,54
379,36
382,21
383,42
383,35
383,41
383,31
384,31
384,21
384,31
385,17
385,3
385,62
385,4
386,33
387,51
389,5
389,25
389,20
390,54
390,19
391,51
391,13
392,32
392,57
393,15
394,28
394,25
394,48
395,2
395,61
396,14
396,12
396,34
396,13
398,46
398,29
398,38
398,38
399,59
399,41
399,44
400,22
400,2
400,53
400,19
401,61
402,18
402,24
402,54
403,42
404,27
405,49
406,30
406,35
407,36
407,24
408,51
408,26
409,33
409,26
409,20
409,3
409,32
412,38
412,14
412,47
413,24
414,23
414,56
414,11
415,21
415,27
417,62
417,18
417,25
418,26
418,62
418,17
420,40
420,62
422,38
423,31
424,8
424,42
424,8
425,52
426,36
426,62
426,51
427,51
427,32
428,34
429,33
429,35
430,59
430,32
432,10
432,43
432,19
432,27
433,38
433,37
433,4
434,45
434,26
435,52
437,47
438,26
439,52
439,15
439,12
439,11
440,29
440,43
440,62
440,60
441,42
441,21
442,8
442,18
444,37
444,36
444,54
444,55
445,47
445,4
445,6
446,47
446,20
446,60
446,60
446,42
446,42
446,4
446,34
447,17
447,12
447,31
448,2
448,17
450,23
451,41
451,1
452,34
452,30
452,47
453,37
453,46
454,33
454,14
455,15
456,24
456,32
457,30
457,52
457,60
457,34
458,15
458,21
458,15
459,36
460,38
461,1
462,16
462,10
462,44
463,27
464,60
464,21
465,44
466,11
466,56
466,53
467,55
469,44
471,28
471,14
471,23
472,26
472,25
472,30
474,11
474,1
475,3
476,13
476,26
476,49
477,27
477,1
477,43
478,13
478,35
479,7
479,56
479,40
480,29
480,57
481,59
482,36
483,22
483,8
483,21
483,52
483,20
484,11
484,38
485,48
486,42
486,58
487,20
487,35
488,26
489,44
489,13
489,60
489,8
489,25
490,43
490,61
491,33
494,45
494,14
495,13
495,10
496,12
497,29
497,39
497,35
497,38
497,3
497,57
498,18
498,18
498,14
498,7
500,3
501,17
501,35
501,58
501,28
502,38
503,45
504,54
504,52
505,47
505,17
505,2
506,35
506,58
507,49
507,26
507,19
508,46
508,12
509,13
511,37
512,54
513,61
513,46
513,46
513,26
514,6
514,47
514,56
515,48
516,19
516,48
518,57
519,3
519,39
519,16
519,14
520,25
520,8
521,45
521,24
522,6
522,21
522,6
523,9
523,40
523,60
524,49
525,46
525,59
525,9
525,15
525,41
525,3
525,19
526,4
526,43
527,22
527,14
528,46
528,22
528,52
528,53
529,3
529,1
529,6
530,49
530,30
530,59
531,4
531,46
531,56
532,56
532,10
532,46
533,24
535,53
535,52
536,47
536,24
537,4
537,41
537,17
537,33
537,55
537,8
538,60
538,11
539,59
539,21
540,8
540,32
540,38
540,9
540,47
540,6
542,50
543,19
543,46
543,9
543,14
545,39
545,9
545,34
545,29
546,20
547,55
547,59
547,57
547,12
547,54
548,25
549,60
549,56
549,5
549,3
549,32
550,31
550,33
550,59
550,19
551,47
551,17
551,33
551,44
552,7
552,57
553,42
553,51
555,8
555,13
556,38
556,55
556,16
556,59
556,9
557,1
557,52
557,34
557,19
558,25
559,13
559,24
561,23
562,34
562,37
562,14
563,13
564,42
564,11
566,2
566,52
566,36
567,13
567,12
568,33
568,13
568,49
568,39
569,61
569,39
572,46
572,36
573,45
573,13
573,58
574,51
574,23
574,27
574,60
575,14
576,16
576,60
576,7
577,61
577,40
578,44
578,25
580,57
581,27
581,4
583,18
583,41
583,20
584,44
584,24
584,11
585,51
585,13
586,28
586,2
586,10
587,9
587,51
588,39
588,37
590,32
590,6
591,21
591,59
592,23
592,24
592,6
592,48
592,7
595,21
595,19
595,56
596,36
597,16
598,29
598,9
599,56
599,23
600,3
600,45
601,52
601,22
601,47
601,54
602,30
602,43
602,26
603,15
603,54
603,30
604,39
604,2
604,34
605,31
605,30
605,18
606,42
606,22
607,41
608,50
609,34
609,24
609,35
610,10
610,54
610,14
612,27
612,54
612,50
612,11
612,51
613,32
613,54
613,19
614,7
614,44
614,53
615,44
615,30
615,59
616,24
617,59
618,10
618,15
619,54
619,28
619,15
620,49
621,35
622,46
623,47
624,9
624,42
625,6
625,5
626,29
627,35
627,22
627,2
627,3
628,2
628,55
629,2
630,31
630,1
630,5
630,26
631,53
631,19
631,56
631,57
632,17
632,19
632,38
632,31
633,1
634,40
634,1
634,13
635,9
635,54
635,35
635,41
636,56
636,16
636,52
636,9
637,12
637,55
638,59
638,34
638,60
638,35
639,22
639,33
640,55
642,29
642,22
643,53
644,24
644,47
644,46
644,48
645,40
645,51
645,13
645,2
646,45
647,61
647,41
647,9
647,40
647,31
647,24
648,28
648,29
649,40
650,59
651,13
652,53
652,49
652,9
652,5
652,52
653,59
653,11
654,27
655,18
656,41
656,49
657,16
657,31
658,18
659,8
659,16
661,1
662,48
663,56
664,51
664,42
665,62
665,58
665,51
666,59
668,8
668,58
669,62
669,16
670,6
671,23
672,19
672,44
673,22
674,61
674,33
674,13
675,31
675,49
675,51
675,35
675,57
676,9
676,7
676,15
676,9
677,28
677,22
678,4
678,41
678,61
678,60
678,33
678,39
679,46
680,29
682,62
682,34
683,34
683,2
684,19
684,20
684,22
684,22
684,48
685,57
685,7
685,32
686,34
687,61
688,51
690,15
690,61
690,48
691,55
693,53
693,21
693,1
693,23
693,45
694,37
694,62
694,43
694,33
694,1
695,33
696,35
697,61
697,30
697,54
699,6
699,4
700,55
701,60
701,9
701,61
701,27
702,59
703,14
704,45
704,51
705,27
705,40
705,42
705,38
705,56
705,23
706,43
706,33
707,38
707,13
709,5
709,17
710,45
711,46
711,11
711,18
712,62
712,56
712,43
712,29
713,42
713,10
715,10
715,51
715,20
716,3
717,38
717,43
719,6
719,25
720,36
720,56
721,2
721,6
722,51
722,48
722,13
722,34
722,8
723,61
723,14
723,21
723,57
724,41
724,61
724,7
725,52
725,61
726,25
728,1
730,7
730,54
731,51
731,41
731,55
731,51
732,62
732,48
733,47
733,34
733,17
733,10
734,25
734,27
735,49
737,58
738,40
739,22
739,59
739,39
739,4
739,37
740,53
740,29
740,6
740,43
741,46
742,36
742,56
743,50
744,3
745,14
745,3
745,31
746,17
746,15
746,35
747,58
748,5
748,42
749,61
750,9
751,7
753,12
753,9
753,5
754,35
754,18
754,28
756,60
756,52
757,18
757,41
758,9
758,45
758,49
759,20
759,42
759,16
759,12
759,27
760,44
761,53
761,48
761,57
762,35
762,22
762,24
763,34
764,21
764,17
765,15
765,15
765,35
766,57
767,44
768,46
769,57
770,36
770,51
770,34
770,6
770,9
770,8
771,33
771,14
773,14
773,26
774,59
774,36
776,27
776,16
776,58
777,36
778,26
778,48
780,28
780,32
780,51
780,53
780,37
781,3
781,32
781,1
781,56
782,51
782,56
783,39
783,52
783,40
783,58
784,11
784,46
785,44
785,36
785,58
786,40
788,57
788,50
789,61
790,11
790,27
790,17
791,62
791,10
791,9
793,60
793,35
793,41
795,54
795,5
796,11
797,2
798,25
799,46
800,57
800,5
800,16
800,54
801,6
802,57
802,50
802,20
802,61
803,60
803,41
803,59
803,52
804,50
804,52
804,60
805,22
805,48
805,22
806,5
806,2
806,19
808,48
808,45
808,43
808,37
808,17
809,56
809,41
810,11
810,13
810,29
811,28
812,61
812,3
812,40
812,17
813,44
814,49
814,2
815,53
816,52
816,39
816,12
816,2
817,24
818,61
818,56
818,40
818,30
818,31
819,28
819,35
819,35
820,28
821,51
821,18
821,49
822,50
822,16
822,44
822,21
823,55
823,24
823,26
824,29
824,55
824,61
824,13
824,54
826,48
827,5
827,55
828,33
829,15
829,20
829,11
830,59
830,18
830,53
830,17
831,38
831,34
832,38
832,53
834,50
836,53
836,34
836,4
837,43
838,59
838,3
839,42
839,17
839,62
840,3
840,34
840,31
840,61
840,5
840,25
843,28
843,53
845,52
845,32
845,12
848,28
848,44
848,12
849,54
849,53
850,30
850,62
851,17
852,19
853,8
853,12
853,26
854,39
854,22
854,52
854,8
854,10
855,9
856,22
856,47
858,9
858,8
859,2
860,15
860,1
862,17
862,53
862,10
862,15
863,38
863,51
863,8
863,12
863,41
864,2
865,32
865,49
866,47
867,13
868,36
868,12
868,39
868,52
869,13
869,44
870,55
871,8
871,3
873,51
873,27
873,30
873,17
875,50
875,46
875,56
876,14
876,6
876,28
877,8
877,28
877,32
878,20
879,2
879,42
880,61
880,23
880,52
880,62
881,11
882,11
882,15
882,31
883,58
884,30
885,6
887,45
889,54
890,41
892,47
892,26
893,53
893,45
894,10
894,45
894,6
894,9
895,15
896,48
897,49
897,19
898,41
898,1
898,17
899,11
900,33
900,14
903,21
903,52
904,50
904,58
904,13
905,11
905,52
907,32
907,2
907,15
907,43
907,53
907,3
908,15
909,1
909,15
909,10
909,26
910,42
910,52
910,60
910,9
910,13
911,29
911,49
912,26
912,25
913,2
914,43
914,62
914,25
915,35
915,30
915,49
917,46
917,20
918,13
918,41
919,11
919,2
919,62
920,44
920,1
920,6
920,24
921,52
921,38
921,54
921,43
922,43
923,9
924,7
925,23
926,19
926,46
926,25
926,13
926,6
927,10
928,36
929,2
929,42
930,14
930,47
930,16
931,41
931,52
931,60
931,47
931,35
932,14
932,3
933,31
933,12
934,59
934,36
934,26
935,44
936,26
937,3
937,30
937,58
937,47
938,17
939,38
939,11
940,37
940,9
940,62
940,36
942,8
943,46
943,47
943,61
944,21
944,17
944,43
944,11
944,22
944,28
945,9
945,8
946,14
947,25
947,32
947,37
948,25
949,28
949,61
949,4
950,17
951,44
952,6
954,48
954,39
954,34
954,29
955,12
956,3
956,56
956,60
959,56
959,13
959,51
961,38
962,16
963,28
963,60
963,13
965,43
965,30
966,4
967,45
968,16
970,53
970,54
970,33
970,7
970,12
970,53
971,4
971,38
971,36
972,1
974,16
974,45
975,38
975,10
976,40
977,52
977,11
977,3
978,31
979,18
980,22
980,8
980,7
980,6
980,43
982,45
982,38
983,13
984,8
984,23
985,11
986,59
987,18
988,9
988,30
989,11
989,14
989,55
989,20
990,50
991,45
991,23
991,39
992,51
992,48
992,36
993,24
993,6
994,21
995,31
995,9
996,62
996,56
997,35
997,47
998,18
999,33
1001,10
1001,60
1001,13
1002,23
1002,12
1004,45
1004,52
1006,39
1007,9
1007,32
1009,61
1009,53
1010,4
1011,38
1011,2
1012,18
1012,35
1012,12
1012,35
1013,31
1013,7
1013,9
1013,28
1015,48
1015,10
1015,5
1015,8
1017,25
1017,20
1017,5
1018,34
1018,10
1018,16
1019,35
1019,44
1019,15
1020,48
1020,16
1021,60
1021,16
1022,55
1023,20
1024,37
1025,24
1025,34
1025,43
1025,49
1026,24
1027,28
1028,55
1029,57
1029,59
1030,37
1031,23
1031,43
1032,60
1032,3
1032,50
1033,36
1034,33
1037,47
1038,16
1039,29
1039,29
1039,37
1042,43
1042,27
1042,20
1042,3
1043,14
1044,33
1044,61
1045,29
1045,43
1045,58
1046,19
1046,42
1046,39
1047,29
1047,51
1049,28
1049,39
1051,39
1051,9
1051,31
1051,39
1051,13
1052,34
1052,62
1052,57
1052,44
1053,5
1054,1
1055,5
1055,1
1055,8
1055,15
1055,1
1056,12
1056,36
1057,17
1057,44
1058,16
1058,49
1059,55
1059,49
1059,38
1059,46
1060,33
1060,29
1061,10
1062,12
1062,58
1062,2
1062,9
1062,29
1063,2
1063,25
1064,43
1064,40
1065,61
1065,32
1065,6
1066,61
1067,21
1067,27
1069,32
1069,56
1069,30
1070,56
1070,3
1071,53
1072,57
1072,24
1072,40
1073,22
1074,40
1074,25
1074,7
1074,52
1074,46
1074,16
1075,38
1075,7
1075,41
1075,1
1075,55
1076,38
1077,5
1078,50
1079,25
1080,56
1081,19
1082,48
1083,17
1083,26
1083,9
1084,54
1084,48
1084,18
1085,62
1087,60
1087,49
1089,18
1089,40
1090,36
1090,58
1091,57
1091,48
1091,14
1091,30
1092,55
1092,60
1093,50
1093,47
1093,44
1093,18
1093,43
1094,48
1094,51
1094,6
1096,53
1097,48
1097,42
1097,60
1097,7
1098,24
1098,57
1098,29
1098,61
1098,11
1099,19
1099,20
1100,19
1101,30
1101,58
1101,46
1102,57
1103,58
1103,59
1105,62
1105,26
1106,41
1106,49
1107,59
1107,12
1108,28
1108,53
1109,20
1109,60
1109,10
1110,60
1111,25
1111,40
1111,51
1112,45
1112,23
1112,5
1112,16
1113,3
1114,15
1114,37
1116,54
1116,39
1117,55
1117,23
1117,29
1118,38
1118,28
1119,7
1119,20
1120,62
1120,37
1121,19
1121,9
1121,25
1122,57
1122,18
1122,21
1122,44
1123,20
1123,27
1124,41
1124,52
1124,37
1125,25
1125,42
1125,42
1125,11
1126,48
1127,17
1127,15
1127,33
1127,26
1127,46
1128,13
1128,44
1129,18
1129,11
1130,45
1130,47
1130,8
1130,3
1131,1
1131,45
1132,26
1132,62
1133,24
1133,31
1133,32
1133,50
1134,6
1134,31
1134,21
1136,1
1136,11
1137,29
1137,44
1138,34
1138,35
1138,7
1139,53
1139,26
1139,17
1140,31
1141,22
1142,23
1142,52
1142,38
1142,62
1143,34
1143,40
1143,7
1144,57
1145,12
1145,44
1145,18
1146,55
1146,2
1146,54
1146,29
1147,54
1147,30
1148,20
1148,42
1148,50
1150,8
1150,29
1151,41
1151,48
1152,57
1152,18
1152,16
1153,50
1154,41
1155,6
1156,43
1156,27
1157,6
1157,21
1158,14
1158,43
1158,24
1159,62
1159,8
1160,46
1160,44
1164,12
1165,5
1165,3
1166,54
1166,33
1167,15
1167,46
1168,28
1168,51
1168,52
1169,48
1169,16
1170,12
1170,2
1170,41
1170,42
1170,3
1171,41
1172,38
1172,21
1172,59
1173,62
1176,43
1176,19
1177,36
1178,60
1178,18
1179,52
1181,51
1181,42
1182,51
1182,34
1182,45
1183,7
1183,57
1183,31
1183,33
1184,27
1184,28
1185,59
1186,17
1186,30
1187,14
1188,12
1188,55
1189,19
1189,29
1190,31
1190,55
1191,49
1191,56
1191,15
1192,53
1192,36
1194,30
1194,29
1196,59
1196,57
1196,19
1196,7
1197,45
1198,38
1198,48
1198,55
1199,44
1199,13
1200,56
1200,22
1200,34
1200,12
1201,13
1201,32
1201,1
1201,42
1202,33
1202,33
1203,10
1203,14
1204,7
1204,57
1205,22
1205,34
1206,3
1206,2
1206,15
1207,55
1207,16
1208,6
1208,37
1211,6
1211,60
1212,23
1212,32
1213,45
1213,61
1215,18
1215,49
1216,59
1216,4
1216,59
1216,23
1217,42
1217,12
1217,24
1217,55
1217,33
1218,52
1219,37
1219,28
1220,19
1221,15
1221,22
1221,16
1222,47
1223,61
1223,31
1225,28
1225,25
1226,58
1227,5
1227,26
1227,56
1228,50
1228,35
1228,14
1228,36
1229,59
1230,16
1230,34
1231,5
1231,16
1232,14
1232,16
1233,8
1233,24
1233,1
1233,13
1233,1
1234,46
1234,59
1235,52
1236,3
1237,11
1237,42
1237,41
1238,34
1238,47
1239,31
1239,53
1239,24
1240,13
1240,59
1240,12
1240,60
1240,46
1241,56
1242,56
1242,25
1242,38
1242,29
1244,3
1245,59
1245,58
1246,62
1246,32
1246,48
1247,49
1248,42
1248,12
1248,48
1249,37
1249,31
1249,1
1250,62
1251,55
1251,54
1251,1
1251,1
1251,22
1252,30
1252,61
1252,51
1253,34
1253,18
1254,55
1256,58
1256,55
1257,59
1258,13
1258,44
1258,23
1258,25
1259,48
1260,35
1260,48
1262,9
1262,18
1262,57
1262,24
1262,61
1263,29
1263,7
1264,2
1265,27
1266,38
1266,10
1266,24
1266,29
1266,23
1268,9
1268,36
1269,22
1269,16
1271,48
1272,27
1272,52
1272,41
1273,3
1273,38
1274,19
1274,39
1274,38
1274,22
1275,11
1275,19
1275,40
1278,14
1278,20
1279,24
1279,21
1279,52
1280,24
1280,29
1280,11
1280,45
1282,16
1282,49
1284,53
1284,62
1285,5
1285,51
1285,52
1285,51
1285,10
1285,18
1285,46
1285,48
1285,10
1286,12
1286,25
1287,3
1287,26
1288,48
1288,17
1288,1
1289,16
1290,5
1290,39
1291,41
1292,57
1292,34
1292,46
1292,31
1295,48
1295,59
1295,17
1295,7
1295,52
1295,13
1297,24
1297,34
1297,10
1298,40
1298,50
1299,12
1299,55
1299,20
1299,53
1300,35
1301,43
1302,42
1303,42
1303,49
1305,18
1305,43
1305,19
1306,58
1307,46
1307,6
1307,4
1308,52
1309,10
1309,20
1309,7
1309,9
1309,48
1310,54
1310,49
1310,48
1311,54
1311,40
1311,51
1311,36
1311,9
1311,21
1313,53
1313,10
1313,29
1313,1
1314,43
1314,57
1314,12
1314,6
1314,11
1314,24
1315,53
1316,21
1316,18
1316,26
1316,60
1318,21
1318,8
1318,28
1319,50
1319,51
1319,59
1319,6
1320,58
1320,23
1320,5
1320,47
1322,17
1322,40
1322,42
1325,5
1326,57
1326,32
1328,2
1328,15
1328,41
1328,55
1329,38
1329,25
1331,5
1331,35
1332,40
1333,17
1334,21
1335,26
1336,42
1336,8
1337,4
1337,28
1337,52
1338,39
1338,8
1339,35
1340,2
1342,54
1343,24
1343,34
1344,25
1344,22
1344,6
1344,37
1345,10
1346,55
1346,49
1346,43
1347,42
1347,33
1347,62
1347,40
1348,57
1348,38
1348,25
1349,46
1349,29
1350,60
1351,2
1352,31
1352,16
1353,34
1354,10
1354,10
1355,52
1355,39
1355,15
1356,55
1356,10
1356,27
1356,53
1356,17
1357,34
1357,16
1357,33
1357,9
1358,31
1358,54
1358,23
1358,7
1359,61
1359,51
1359,61
1360,5
1360,17
1360,17
1360,15
1361,25
1363,58
1363,24
1363,15
1364,48
1364,18
1364,36
1364,57
1366,37
1367,46
1367,62
1367,23
1367,30
1368,6
1368,2
1368,22
1368,36
1369,7
1369,47
1369,46
1369,18
1369,14
1370,56
1371,6
1371,6
1372,56
1372,40
1372,7
1373,35
1373,8
1374,40
1374,54
1375,39
1375,4
1375,61
1375,59
1375,8
1377,36
1377,60
1377,42
1377,5
1378,14
1378,19
1380,30
1380,61
1381,8
1381,6
1381,60
1381,58
1382,24
1382,35
1383,27
1384,32
1384,42
1386,24
1386,60
1386,35
1386,40
1386,39
1388,9
1388,36
1389,13
1390,50
1390,61
1392,36
1392,62
1395,27
1396,53
1396,13
1397,22
1397,1
1398,9
1398,61
1399,55
1399,59
1400,22
1400,33
1400,48
1401,8
1401,14
1401,3
1401,61
1402,34
1403,26
1403,33
1404,25
1405,55
1406,4
1406,37
1409,14
1409,30
1410,30
1411,11
1412,16
1412,41
1412,28
1412,12
1413,24
1414,55
1414,16
1414,60
1415,55
1416,50
1416,21
1417,16
1418,9
1418,1
1418,7
1418,56
1420,51
1420,16
1421,38
1421,56
1421,44
1423,60
1425,52
1425,44
1426,22
1426,47
1427,4
1428,61
1429,1
1430,43
1430,22
1430,13
1432,44
1432,37
1432,34
1432,42
1433,47
1433,56
1434,43
1435,39
1435,19
1435,54
1436,55
1436,7
1437,48
1438,41
1438,10
1440,21
1440,17
1440,13
1440,13
1441,59
1441,12
1442,46
1442,58
1443,24
1443,50
1443,30
1444,57
1444,24
1445,51
1445,8
1445,29
1446,43
1446,28
1446,56
1446,2
1447,33
1448,21
1448,6
1448,46
1450,18
1450,14
1450,51
1450,12
1450,55
1450,18
1450,4
1452,41
1452,30
1453,27
1453,35
1455,6
1456,5
1457,20
1457,40
1457,21
1457,9
1457,56
1458,30
1459,5
1459,56
1460,29
1461,34
1461,6
1462,49
1462,5
1462,54
1462,14
1463,62
1464,54
1465,1
1465,28
1466,52
1466,57
1466,1
1466,10
1467,54
1467,26
1467,41
1468,3
1469,35
1473,32
1473,44
1474,40
1474,55
1474,9
1474,43
